movieId,title,genres
15045,Wild Reeds (Les roseaux sauvages) (1994),Drama
5011,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
11979,Singin' in the Rain (1952),Comedy|Musical|Romance
5266,Funny Face (1957),Comedy|Musical
2085,Breakfast at Tiffany's (1961),Drama|Romance
14516,Vertigo (1958),Drama|Mystery|Romance|Thriller
10878,Rear Window (1954),Mystery|Thriller
7024,It Happened One Night (1934),Comedy|Romance
5349,Gaslight (1944),Drama|Thriller
9620,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
12196,Some Like It Hot (1959),Comedy|Crime
2632,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
2506,Casablanca (1942),Drama|Romance
9214,My Fair Lady (1964),Comedy|Drama|Musical|Romance
11363,Sabrina (1954),Comedy|Romance
11233,Roman Holiday (1953),Comedy|Drama|Romance
8645,Meet Me in St. Louis (1944),Musical
5601,Gone with the Wind (1939),Drama|Romance|War
9226,My Favorite Year (1982),Comedy
2840,Citizen Kane (1941),Drama|Mystery
90,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
5584,Golden Earrings (1947),Adventure|Romance|War
557,All About Eve (1950),Drama
10880,Rebecca (1940),Drama|Mystery|Romance|Thriller
5033,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
9661,Notorious (1946),Film-Noir|Romance|Thriller
12348,Spellbound (1945),Mystery|Romance|Thriller
13881,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
4715,Father of the Bride (1950),Comedy
9538,Ninotchka (1939),Comedy|Romance
8232,Love in the Afternoon (1957),Comedy|Romance
5457,Gigi (1958),Musical
7761,Laura (1944),Crime|Film-Noir|Mystery
8141,Lost Horizon (1937),Drama
13975,Top Hat (1935),Comedy|Musical|Romance
13880,To Be or Not to Be (1942),Comedy|Drama|War
9265,My Man Godfrey (1936),Comedy|Romance
5451,Giant (1956),Drama|Romance|Western
4234,East of Eden (1955),Drama
6215,His Girl Friday (1940),Comedy|Romance
975,Around the World in 80 Days (1956),Adventure|Comedy
7010,It's a Wonderful Life (1946),Drama|Fantasy|Romance
9091,Mr. Smith Goes to Washington (1939),Drama
2160,Bringing Up Baby (1938),Comedy|Romance
10235,Penny Serenade (1941),Drama|Romance
7673,Lady of Burlesque (1943),Comedy|Mystery
9726,Of Human Bondage (1934),Drama
811,Angel on My Shoulder (1946),Crime|Drama
8005,Little Lord Fauntleroy (1936),Drama
13684,They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive) (1939),Crime|Drama
809,Angel and the Badman (1947),Romance|Western
9501,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
1371,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
2547,Cat on a Hot Tin Roof (1958),Drama
8643,Meet John Doe (1941),Comedy|Drama
515,Algiers (1938),Drama|Romance
12219,Something to Sing About (1937),Comedy|Musical
8974,Moonlight Murder (1936),Mystery
9656,Nothing Personal (1995),Drama|War
3413,Dangerous Ground (1997),Drama
10328,Picnic (1955),Drama
8332,Madagascar Skin (1995),Romance
12100,Small Wonders (1995),Documentary
4959,Fly Away Home (1996),Adventure|Children
1814,Bliss (1997),Drama|Romance
5655,Grace of My Heart (1996),Comedy|Drama
2205,Brother of Sleep (Schlafes Bruder) (1995),Drama
8596,Maximum Risk (1996),Action|Adventure|Thriller
8738,Michael Collins (1996),Drama
6848,Infinity (1996),Drama
1630,Big Night (1996),Comedy|Drama
7730,Last Man Standing (1996),Action|Crime|Drama|Thriller
2566,Caught (1996),Drama|Thriller
11674,Set It Off (1996),Action|Crime
136,2 Days in the Valley (1996),Crime|Film-Noir
3326,Curdled (1996),Crime
4258,Ed's Next Move (1996),Comedy|Romance
4577,Extreme Measures (1996),Drama|Thriller
3358,D3: The Mighty Ducks (1996),Children|Comedy
4452,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
6123,Herbie Rides Again (1974),Adventure|Children|Comedy
9759,Old Yeller (1957),Children|Drama
10455,Pollyanna (1960),Children|Comedy|Drama
6297,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
12889,Swiss Family Robinson (1960),Adventure|Children
13168,That Darn Cat! (1965),Children|Comedy|Mystery
3139,Cool Runnings (1993),Comedy
819,Angels in the Outfield (1994),Children|Comedy
2818,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
15103,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
12150,So Dear to My Heart (1949),Children|Drama
11182,Robin Hood: Prince of Thieves (1991),Adventure|Drama
8559,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
4192,Dumbo (1941),Animation|Children|Drama|Musical
10274,Pete's Dragon (1977),Adventure|Animation|Children|Musical
1405,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
531,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
5150,Freeway (1996),Comedy|Crime|Drama|Thriller
3815,Die Hard (1988),Action|Crime|Thriller
14367,Unhook the Stars (1996),Drama
12913,Synthetic Pleasures (1995),Documentary
11617,Secrets & Lies (1996),Drama
13183,That Thing You Do! (1996),Comedy|Drama
13886,To Gillian on Her 37th Birthday (1996),Drama|Romance
12828,Surviving Picasso (1996),Drama
8181,Love Is All There Is (1996),Comedy|Drama
1387,Beautiful Thing (1996),Drama|Romance
8111,Looking for Richard (1996),Documentary|Drama
14089,Trees Lounge (1996),Drama
9610,Normal Life (1996),Crime|Drama|Romance
5414,Get on the Bus (1996),Drama
11733,Shadow Conspiracy (1997),Thriller
7259,Jude (1996),Drama
4507,Everyone Says I Love You (1996),Comedy|Musical|Romance
12888,Swingers (1996),Comedy|Drama
12066,Sleepers (1996),Thriller
7217,Johns (1996),Drama
492,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
11760,Shall We Dance (1937),Comedy|Musical|Romance
3287,Crossfire (1947),Crime|Film-Noir
8303,Macao (1952),Adventure
5020,For the Moment (1994),Romance|War
15075,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
12065,Sleeper (1973),Comedy|Sci-Fi
1249,Bananas (1971),Comedy|War
8959,Monty Python's Life of Brian (1979),Comedy
14532,Victor/Victoria (1982),Comedy|Musical|Romance
1971,Bonnie and Clyde (1967),Crime|Drama
3785,Dial M for Murder (1954),Crime|Mystery|Thriller
8335,Madame Butterfly (1995),Musical
3855,Dirty Dancing (1987),Drama|Musical|Romance
11006,Reservoir Dogs (1992),Crime|Mystery|Thriller
10396,Platoon (1986),Drama|War
14765,Weekend at Bernie's (1989),Comedy
1300,Basic Instinct (1992),Crime|Mystery|Thriller
5502,Glengarry Glen Ross (1992),Drama
12262,Sophie's Choice (1982),Drama
4215,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
3516,Days of Thunder (1990),Action|Drama|Romance
13974,Top Gun (1986),Action|Romance
727,American Strays (1996),Action
10882,Rebel Without a Cause (1955),Drama
2750,Children of the Corn IV: The Gathering (1996),Horror
8129,Loser (1991),Comedy
8748,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
10068,Palookaville (1996),Action|Comedy|Drama
12073,Sleepover (1995),Drama
9617,North Star (a.k.a. Tashunga) (1995),Action|Adventure|Crime|Drama|Western
4177,Drunks (1995),Drama
5508,Glory Daze (1995),Drama
9778,On Golden Pond (1981),Drama
4163,Drop Dead Fred (1991),Comedy|Fantasy
4447,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
7120,Jean de Florette (1986),Drama|Mystery
7198,Johnny 100 Pesos (Johnny cien pesos) (1993),Action|Drama
10594,Private Benjamin (1980),Comedy
8962,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
6502,Hustler White (1996),Romance
4513,Everything Relative (1996),Drama
4408,Entertaining Angels: The Dorothy Day Story (1996),Drama
7716,Last Call (Hoogste tijd) (1995),Drama
5406,Get Over It (1996),Drama
13777,Three Lives and Only One Death (Trois vies & une seule mort) (1996),Comedy
3336,Curtis's Charm (1995),Comedy|Drama
14880,When We Were Kings (1996),Documentary
4722,Faust (1994),Animation|Comedy|Thriller
5977,He Walked by Night (1948),Crime|Film-Noir|Thriller
10853,Raw Deal (1948),Film-Noir
12917,T-Men (1947),Film-Noir
6128,Here Comes Cookie (1935),Comedy
8231,Love in Bloom (1935),Romance
12014,Six of a Kind (1934),Comedy
8802,Mina Tannenbaum (1994),Drama
3590,Dear God (1996),Comedy
1212,Bad Moon (1996),Action|Adventure|Horror
678,American Dream (1990),Documentary
1530,Best of the Best 3: No Turning Back (1995),Action
1928,Bob Roberts (1992),Comedy
2824,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
3563,Dead Tired (Grosse Fatigue) (1994),Comedy
3685,Delicatessen (1991),Comedy|Drama|Romance
4371,Enchanted April (1992),Drama|Romance
10179,Paths of Glory (1957),Drama|War
5993,Hear My Song (1991),Comedy
8636,Mediterraneo (1991),Comedy|Drama
9251,My Left Foot (1989),Drama
10162,Passion Fish (1992),Drama
12670,Strictly Ballroom (1992),Comedy|Romance
13823,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
8360,Madonna: Truth or Dare (1991),Documentary|Musical
10135,Paris Is Burning (1990),Documentary
9846,One Flew Over the Cuckoo's Nest (1975),Drama
10796,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
2074,Brazil (1985),Fantasy|Sci-Fi
546,Aliens (1986),Action|Adventure|Horror|Sci-Fi
41,12 Angry Men (1957),Drama
7772,Lawrence of Arabia (1962),Adventure|Drama|War
13891,To Kill a Mockingbird (1962),Drama
909,Apocalypse Now (1979),Action|Drama|War
9823,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
5629,Goodfellas (1990),Crime|Drama
534,Alien (1979),Horror|Sci-Fi
967,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
10825,Ran (1985),Drama|War
10644,Psycho (1960),Crime|Horror
5246,Full Metal Jacket (1987),Drama|War
6115,Henry V (1989),Action|Drama|Romance|War
652,Amadeus (1984),Drama
9813,Once Upon a Time in America (1984),Crime|Drama
10791,Raging Bull (1980),Drama
854,Annie Hall (1977),Comedy|Romance
12429,Stalker (1979),Drama|Mystery|Sci-Fi
5926,Harold and Maude (1971),Comedy|Drama|Romance
14169,Trust (1990),Comedy|Drama|Romance
8053,Local Hero (1983),Comedy
5507,Glory (1989),Drama|War
8474,Manhattan (1979),Comedy|Drama|Romance
8790,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
3551,Dead Poets Society (1989),Drama
14009,Touch of Evil (1958),Crime|Film-Noir|Thriller
2767,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
1216,Bad Taste (1987),Comedy|Horror|Sci-Fi
4180,Duck Soup (1933),Comedy|Musical|War
12436,Stand by Me (1986),Adventure|Drama
8293,M (1931),Crime|Film-Noir|Thriller
4520,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
3890,Diva (1981),Action|Drama|Mystery|Romance|Thriller
5738,Groundhog Day (1993),Comedy|Fantasy|Romance
14365,Unforgiven (1992),Drama|Western
10661,Pump Up the Volume (1990),Comedy|Drama
981,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
1168,Back to the Future (1985),Adventure|Comedy|Sci-Fi
5183,Fried Green Tomatoes (1991),Comedy|Crime|Drama
10187,Patton (1970),Drama|War
4041,Down by Law (1986),Comedy|Drama|Film-Noir
485,Akira (1988),Action|Adventure|Animation|Sci-Fi
6199,Highlander (1986),Action|Adventure|Fantasy
3137,Cool Hand Luke (1967),Drama
3348,Cyrano de Bergerac (1990),Comedy|Drama|Romance
15323,Young Frankenstein (1974),Comedy|Fantasy
9505,Night on Earth (1991),Comedy|Drama
10809,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama
4666,Fantasia (1940),Animation|Children|Fantasy|Musical
6172,High Noon (1952),Drama|Western
6021,Heathers (1989),Comedy
12227,Somewhere in Time (1980),Drama|Romance
1483,Ben-Hur (1959),Action|Adventure|Drama
13733,This Is Spinal Tap (1984),Comedy
7609,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary
12195,Some Kind of Wonderful (1987),Drama|Romance
6834,Indiana Jones and the Last Crusade (1989),Action|Adventure
1459,Being There (1979),Comedy|Drama
5325,Gandhi (1982),Drama
10870,Real Genius (1985),Comedy
9257,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
5025,Forbidden Planet (1956),Drama|Sci-Fi
4782,Field of Dreams (1989),Children|Drama|Fantasy
2298,Butch Cassidy and the Sundance Kid (1969),Action|Western
14397,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi
14868,When Harry Met Sally... (1989),Comedy|Romance
6618,I Shot a Man in Vegas (1995),Comedy
10112,Parallel Sons (1995),Drama|Romance
6506,Hype! (1996),Documentary
11450,Santa with Muscles (1996),Comedy
4764,Female Perversions (1996),Drama
8319,Mad Dog Time (1996),Crime
2110,Breathing Room (1996),Romance
839,Anna (1996),Drama
6523,I'm Not Rappaport (1996),Comedy
1900,Blue Juice (1995),Comedy|Drama
743,Amityville 3-D (1983),Horror
742,Amityville: A New Generation (1993),Horror
744,Amityville II: The Possession (1982),Horror
1854,Blood for Dracula (Andy Warhol's Dracula) (1974),Horror
924,April Fool's Day (1986),Horror
1074,Audrey Rose (1977),Horror
1833,Blood Beach (1981),Horror|Mystery
1939,Body Parts (1991),Horror|Thriller
4080,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
2281,Burnt Offerings (1976),Horror
2411,Candyman (1992),Horror|Thriller
2423,Cape Fear (1991),Thriller
2423,Cape Fear (1962),Crime|Drama|Thriller
2495,Carrie (1976),Drama|Fantasy|Horror|Thriller
2542,Cat People (1982),Drama|Fantasy|Horror
14472,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),Horror
1853,Blood and Wine (Blood & Wine) (1996),Crime|Drama|Thriller
502,Albino Alligator (1996),Crime|Thriller
2104,Breaking the Waves (1996),Drama|Mystery
9517,Nightwatch (1997),Horror|Thriller
12451,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
11832,Shine (1996),Drama|Romance
12081,Sling Blade (1996),Drama
7170,Jingle All the Way (1996),Children|Comedy
6663,Identification of a Woman (Identificazione di una donna) (1982),Drama
10104,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
15396,Zero Kelvin (Kjærlighetens kjøtere) (1995),Drama
11106,Ridicule (1996),Drama
18,101 Dalmatians (1996),Adventure|Children|Comedy
6559,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller
3816,Die Hard 2 (1990),Action|Adventure|Thriller
12455,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi
12462,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
12461,Star Trek V: The Final Frontier (1989),Action|Sci-Fi
12457,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
12458,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
12459,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
1325,Batman Returns (1992),Action|Crime
15326,Young Guns (1988),Action|Comedy|Western
15327,Young Guns II (1990),Action|Western
5686,Grease (1978),Comedy|Musical|Romance
5687,Grease 2 (1982),Comedy|Musical|Romance
8530,Marked for Death (1990),Action|Drama
384,Adrenalin: Fear the Rush (1996),Action|Sci-Fi
14319,Under Siege (1992),Action|Drama|Thriller
13132,Terror in a Texas Town (1958),Western
7113,Jaws (1975),Action|Horror
7114,Jaws 2 (1978),Horror|Thriller
7115,Jaws 3-D (1983),Action|Horror
9227,My Fellow Americans (1996),Comedy
8545,Mars Attacks! (1996),Action|Comedy|Sci-Fi
2842,Citizen Ruth (1996),Comedy|Drama
7135,Jerry Maguire (1996),Drama|Romance
10811,Raising Arizona (1987),Comedy
13860,Tin Men (1987),Comedy|Drama
12127,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
6746,In Love and War (1996),Romance|War
8556,Marvin's Room (1996),Drama
5446,Ghosts of Mississippi (1996),Drama
9472,Night Falls on Manhattan (1996),Crime|Drama
1395,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime
11564,Scream (1996),Comedy|Horror|Mystery|Thriller
8736,Michael (1996),Comedy|Drama|Fantasy|Romance
5837,Hamlet (1996),Crime|Drama|Romance
12197,Some Mother's Son (1996),Drama
9016,Mother (1996),Comedy
4525,Evita (1996),Drama|Musical
14650,Walkabout (1971),Adventure|Drama
9139,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller
6015,Hearts and Minds (1996),Drama
6868,Inside (1996),Action
4784,Fierce Creatures (1997),Comedy
15400,Zeus and Roxanne (1997),Children
14190,Turbulence (1997),Action|Thriller
804,Angel Baby (1995),Drama
4870,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller
14351,Underworld (1996),Comedy|Thriller
1560,Beverly Hills Ninja (1997),Action|Comedy
8725,Metro (1997),Action|Comedy|Crime|Drama|Thriller
4640,Falling in Love Again (1980),Comedy
3424,Dante's Peak (1997),Action|Thriller
8647,Meet Wally Sparks (1997),Comedy
749,Amos & Andrew (1993),Comedy
1502,Benny & Joon (1993),Comedy|Romance
10529,Prefontaine (1997),Drama
5750,Guantanamera (1994),Comedy
8609,McHale's Navy (1997),Comedy|War
7598,Kolya (Kolja) (1996),Comedy|Drama
5724,Gridlock'd (1997),Crime
4838,Fire on the Mountain (1996),Documentary
14627,Waiting for Guffman (1996),Comedy
10590,Prisoner of the Mountains (Kavkazsky plennik) (1996),War
12698,SubUrbia (1997),Comedy|Drama
6364,Hotel de Love (1996),Comedy|Romance
4989,Fools Rush In (1997),Comedy|Drama|Romance
14008,Touch (1997),Drama|Fantasy|Romance
327,Absolute Power (1997),Mystery|Thriller
13169,That Darn Cat (1997),Children|Comedy|Mystery
14492,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
13180,That Old Feeling (1997),Comedy|Romance
8140,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
11273,Rosewood (1997),Action|Drama
3995,Donnie Brasco (1997),Crime|Drama
1988,Booty Call (1997),Comedy|Romance
11082,Rhyme & Reason (1997),Documentary
2051,Boys Life 2 (1997),Drama
2865,City of Industry (1997),Crime|Thriller
1523,Best Men (1997),Action|Comedy|Crime|Drama
7366,Kama Sutra: A Tale of Love (1996),Romance
10601,Private Parts (1997),Comedy|Drama
8187,Love Jones (1997),Romance
12112,Smilla's Sense of Snow (1997),Drama|Thriller
3214,Crash (1996),Drama|Thriller
7885,Liar Liar (1997),Comedy
11642,Selena (1997),Drama|Musical
2562,Cats Don't Dance (1997),Animation|Children|Musical
1117,B*A*P*S (1997),Comedy
8219,Love and Other Catastrophes (1996),Romance
14188,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children
841,Anna Karenina (1997),Drama|Romance
4026,Double Team (1997),Action
6931,Inventing the Abbotts (1997),Drama|Romance
764,Anaconda (1997),Action|Adventure|Thriller
5736,Grosse Pointe Blank (1997),Comedy|Crime|Romance
7420,Keys to Tulsa (1997),Crime
7557,Kissed (1996),Drama|Romance
221,8 Heads in a Duffel Bag (1997),Comedy
6256,Hollow Reed (1996),Drama
10108,Paradise Road (1997),Drama|War
14079,Traveller (1997),Drama
576,All Over Me (1997),Drama
11248,Romy and Michele's High School Reunion (1997),Comedy
13091,Temptress Moon (Feng Yue) (1996),Romance
14592,Volcano (1997),Action|Drama|Thriller
2755,Children of the Revolution (1996),Comedy
1084,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
2082,Breakdown (1997),Action|Thriller
2183,Broken English (1996),Drama
3047,Commandments (1997),Romance
11136,Ripe (1996),Drama
14693,Warriors of Virtue (1997),Action|Adventure|Children|Fantasy
4718,Fathers' Day (1997),Comedy
6905,Intimate Relations (1996),Comedy
9672,Nowhere (1997),Comedy|Drama
8132,Losing Chase (1996),Drama
12396,Sprung (1997),Comedy
8159,Love! Valour! Compassion! (1997),Drama|Romance
11759,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance
14225,Twin Town (1997),Comedy|Crime
377,Addicted to Love (1997),Comedy|Romance
2070,Brassed Off (1996),Comedy|Drama|Romance
10462,Ponette (1996),Drama
11538,Schizopolis (1996),Comedy
11831,Shiloh (1997),Children|Drama
11277,Rough Magic (1995),Drama|Romance
14101,Trial and Error (1997),Comedy|Romance
2228,Buddy (1997),Adventure|Children|Drama
3069,Con Air (1997),Action|Adventure|Thriller
7750,Late Bloomers (1996),Comedy
12343,Speed 2: Cruise Control (1997),Action|Romance|Thriller
12718,Sudden Manhattan (1997),Comedy
14755,Wedding Bell Blues (1996),Comedy
